SAF 2190,450966,9
NTP 1488,34960,5
SAW 6256,507905,9
SAQ 3418,246777,9
AAP 5637,232829,1
SLH 043,1152808,9
SAA 9292,928125,9
SBH 6516,983735,9
SBH 3150,1120237,9
B125661,453273,8
SBD 8099,1029864,9
SAV 9730,361441,9
B131165,480946,8
SFS 929,1153184,9
B555481,501026,8
QAC 3407,4004166,4
SBE 2020,424147,9
SAN 8001,312079,9
SBH 2443,1118204,9
AAW 3954,735920,1
SBR 1363,1024741,9
BBM500,499929,8
AAE 3552,346637,1
SCR 5584,940108,9
B532986,418129,8
LCA 5434,116070,3
AAF 9133,729805,1
ARO 201,727642,1
IAB 2196,341538,10
IAD 5201,340598,10
SAO 8656,510518,9
CCA 8058,103209,13
SCE 2352,477731,9
LCA 3695,104240,3
SAE 7317,469987,9
AAG 2850,736357,1
SBG 9239,1112396,9
NAD 4886,101678,5
QAA 3477,1872001,4
ARJ-279,723794,1
SAU 7993,981713,9
SBK 4966,1186080,9
SBL 2518,1085280,9
SAN 8589,909382,9
SCG 5409,365836,9
B551890,488807,8
HAB 9151,142317,14
SBA 1168,401765,9
SBJ 1104,1157996,9
SAD 4659,954162,9
SAO 1822,401421,9
AAK 3325,282717,1
SAR 6681,442978,9
B705222,207275,8
SAY 977,963766,9
SBC 1553,905463,9
SAP 1805,344384,9
SAW 1512,436393,9
SBD 6961,1027333,9
B119216,423696,8
LGA 1407,42330,3
APM 791,379343,1
OAB 2272,36052,6
AAB 2742,316965,1
SBL 6941,1063871,9
AQL-186,716962,1
AAC 1134,268612,1
HIC 121,150599,14
SBI 8997,1155747,9
SBG 3411,1098668,9
B559036,516810,8
SBI 8804,1155095,9
AAA 4068,383106,1
B593567,453285,8
SAJ 9808,408550,9
LBA 4732,106560,3
RAB 4324,89868,17
LEE 201,77750,3
SAO 2160,453270,9
SBG 9103,1112111,9
AAB 2602,269167,1
AAG 1676,733021,1
SBH 2084,1117269,9
SAC 9998,951308,9
SAN 5177,346158,9
EAX 249,622256,2
SFH 127,1132974,9
SAQ 2493,451337,9
SFU 233,1156304,9
SBG 1567,1093743,9
LEA 3954,96290,3
SBK 2155,1179069,9
SBZ 1990,1143477,9
SBG 4436,1100977,9
SAQ 6367,482999,9
IAB 2406,345821,10
SAU 4852,294449,9
SDS 807,1076928,9
SBP 8852,1141842,9
GAA 5016,19325,0
SBH 9309,1136724,9
AQC 955,326502,1
SAQ 9360,444815,9
SBG 4255,1100620,9
B568120,367992,8
SAN 6782,348788,9
GBA 2293,18465,0
AAC 8048,117860,1
SBJ 9059,1173964,9
SCW 482,1045711,9
SEN 843,1105416,9
SAU 1861,212138,9
SFC 980,1099865,9
SAX 2593,455538,9
SAN 4435,470662,9
SAG 6547,503225,9
AAP 5349,742075,1
FRB 2106,9167,11
FRA 6884,12830,11
ATM 3470,314507,1
SAD 3240,953047,9
AAV 948,255938,1
SAD 8073,452754,9
SBG 2371,1095548,9
SAX 7217,274138,9
HAG 854,145801,14
LEA 1206,84710,3
SBI 8634,1155033,9
SBR 5502,1111245,9
IAA 7859,345571,10
B301798,152756,8
B203728,257353,8
SBF 8601,1086379,9
APL 43,377656,1
AAC-6571,175161,1
SBF 2531,1066023,9
SAI 6603,482366,9
LDA 3735,100890,3
SAS 7943,408186,9
SBB 5870,917748,9
SAY 6002,494815,9
B551446,464375,8
B507853,368199,8
KVS278,41157,16
ASC-343,743626,1
AAD 3560,121357,1
LAA 8101,107341,3
SCB 7712,1100941,9
B805069,424796,8
MAA6594,62174,15
SBW 6518,1108421,9
B519919,410971,8
SAP 9688,516618,9
CCN 501,1012709,13
B551817,488724,8
AAV 5690,271642,1
SBD 6985,1027381,9
SBN 7810,254617,9
AAN 1703,320863,1
SBG 9696,468782,9
MAB7949,119095,15
SAO 4305,447095,9
SAB 7426,937212,9
SAY 7741,449697,9
EMB 4183,900605513,2
SAC 2466,941842,9
ATC 1647,744771,1
B539925,457548,8
SAP 1515,497583,9
LDD 645,99350,3
SAN 9811,344823,9
SAE 6150,315176,9
B554066,495063,8
AAI 2754,246291,1
KDG346,38556,16
JYO 2422,117506,12
JYO 1235,119157,12
SAK 6986,422412,9
SBH 9836,1130557,9
AAE 3447,718609,1
SAQ 2912,342867,9
AAG-2062,733724,1
FTC 1051,10034,11
LGA 3758,66920,3
SAR 5728,443853,9
AAB 3013,319082,1
SJE 709,1173945,9
SBH 6603,1129902,9
AAA 7373,284753,1
SAP 9069,418636,9
B205981,448877,8
SCR 2424,406345,9
SBM 2097,1053821,9
SAV 7891,502278,9
SBR 5726,417377,9
DAS 350,77700,18
B527835,428539,8
SAB 4371,933652,9
B551320,486718,8
SBY 4630,420810,9
SEO 60,1105781,9
DAO 355,45344,18
SBJ 1221,1158206,9
B546268,472178,8
SAP 9637,452603,9
OAB 2056,36491,6
SBI 4012,1146023,9
IAA 3898,340315,10
SBY 4942,928453,9
AAD 4422,293287,1
RAD 5223,99705,17
SBL 4175,1110628,9
B113513,401160,8
SAK 4838,453240,9
SBG 2674,1069163,9
AAP 6823,281899,1
AAC-7967,318904,1
SBN 9776,1148219,9
SBJ 2418,1160517,9
SBD 1059,1015950,9
SBG 5186,1102709,9
B135267,519215,8
SAE 3131,957527,9
HMP 406,130333,14
SEZ 153,1121418,9
SBH 1210,359500,9
LJA 2578,47610,3
GAA 2962,9717,0
SBI 1793,1140193,9
SGE 538,1176210,9
LDA 2644,67810,3
SCB 5145,1133440,9
SAV 8891,461225,9
AAG 5624,743136,1
SBD 8123,1029908,9
SAG 9074,512578,9
SFK 261,1137787,9
CCB 2048,1294,13
AAH 5419,68065,1
QAA 5246,2019401,4
B204697,259760,8
RAI649,103363,17
B546175,436857,8
SAN 1658,995303,9
DAN 459,37934,18
SCQ 1456,1105818,9
SDA 400,1051678,9
B129346,470551,8
OBD 776,48086,6
AAG 4668,740057,1
AAE 4269,241968,1
AAA 3354,103963,1
SBH 9676,510043,9
PAE 290,108534,7
AAD 3292,267093,1
B125417,452200,8
PTP 1080,358,7
SAD 4875,957044,9
GDA 1288,23986,0
AAB 4458,324582,1
NAD 4659,35065,5
SBF 1025,1060817,9
SCL 2203,1144824,9
JYO 6744,126861,12
SBA 3736,418236,9
ARS-296,733968,1
B548007,469622,8
SBB 3404,258579,9
AAF 2551,275223,1
B704466,206167,8
SBR 1536,914722,9
SBK 1915,1178540,9
SCO 1459,1180357,9
GAA 5465,19810,0
RAD 9059,110703,17
SBF 2497,1065941,9
AAD 4703,276317,1
SBI 4791,1147574,9
SAR 6011,337620,9
FRA 5168,9313,11
AAG 2319,366352,1
B538171,427386,8
HAD 988,142067,14
GAA 4173,17801,0
SGH 592,1181775,9
AAC 6101,327061,1
EMB 5108,900695787,2
SAU 7735,460962,9
LED 436,72000,3
SCF 7788,1113942,9
OAA 2496,41780,6
B124411,447395,8
RAA1179,82974,17
SAF 4938,234315,9
SBJ 9719,1175575,9
SBK 2677,1180432,9
LDA 4025,104130,3
DAO 762,48479,18
AAH-6464,323792,1
ATM 1886,273568,1
BAA2449,501626,8
SFH 371,1133365,9
SBE 9066,490797,9
ARZ 840,741515,1
SEZ 989,1122605,9
FRD 3546,5285,11
SBC 6268,1009366,9
AVH 9847,363096,1
SBG 6868,1106503,9
LDE 213,103640,3
SAG 3114,501592,9
SAR 1198,508230,9
SBB 6375,918278,9
QAA 1059,2778701,4
SCK 7188,1141698,9
LDA 4618,111930,3
SAR 4926,415465,9
AAF 2103,721243,1
B591680,203621,8
SCM 9569,1103936,9
AAF 9043,729991,1
SBE 9753,1040462,9
AQT 962,370946,1
SAF 7122,507307,9
AAB 8452,244550,1
SBC 5519,1008344,9
SAG 5143,470180,9
CCH 792,1003117,13
IAA 8057,342029,10
AQO 683,360576,1
APS 583,410245,1
CCB 2751,3058,13
GAN 816,27289,0
SAW 3846,399651,9
SBG 7711,1108712,9
SBH 9952,1138265,9
SAF 3537,472784,9
SAH 2681,464500,9
SAJ 9816,474879,9
SAS 2104,356501,9
B555236,441306,8
SAE 1922,510311,9
MAA4860,107042,15
AAG 7672,747118,1
OAD 286,41083,6
AAB 1054,265842,1
SAF 3182,504432,9
SBE 8223,1054782,9
SAC 7878,948208,9
HAJ 145,143883,14
RAA3741,70981,17
SAG 4360,955393,9
SAX 8967,359261,9
LDA 4718,112880,3
SGF 360,1177620,9
AAA 5636,331093,1
SAK 7260,909545,9
SBR 6580,1085555,9
B130106,474749,8
AAD 6434,117915,1
SER 832,1111850,9
SBA 887,965479,9
FRD 3998,9762,11
JYD 937,132739,12
SAS 2207,327830,9
SAN 5587,472841,9
AAR 2003,231948,1
AAG 9499,274094,1
AAF 2141,349426,1
SAS 2962,408086,9
SBH 6270,1129142,9
SGD 331,1174256,9
SAA 8717,927494,9
SEX 415,1119095,9
B121649,433420,8
LAB 3424,114230,3
SAR 4890,489368,9
DAA 6178,900021136,18
SAO 3032,355459,9
SBG 3800,1099598,9
NAO 6056,36950,5
SDG 674,1060762,9
AAC 6664,302890,1
SBJ 8258,1172399,9
SAW 5440,472072,9
SAD 6547,910418,9
OTP 1139,35796,6
SBC 6440,1009611,9
KDC340,34186,16
LGA 3801,67390,3
LFA 3358,104260,3
FRA 6518,13681,11
LDD 403,97190,3
SBI 7842,1153648,9
KML396,9737,16
LKA 1233,24260,3
SAF 7863,470414,9
SOF 3694,1081058,9
SAN 1339,437592,9
EMB 5953,901971555,2
B552395,490143,8
B114800,404846,8
STP 652,282324,9
FRA 9923,10711,11
B585806,455621,8
OAD 2672,30226,6
LED 644,73790,3
SCR 3187,1113130,9
SAC 8206,949557,9
B129659,472000,8
SAF 8620,464979,9
B122175,437475,8
ASB 252,741942,1
SAV 5709,392372,9
EPK 715,367299,2
SAV 3238,485356,9
FRA 7459,4158,11
AAG 1567,740411,1
SAD 1496,951566,9
SBC 8083,1012300,9
B546046,471605,8
AAH 5132,314969,1
AAC 1889,402472,1
SBH 7594,1132403,9
SCR 8061,404831,9
AAB-1160,302210,1
SBI 4069,1146094,9
SBC 2599,953226,9
AAA 9533,318287,1
B144105,466621,8
SBR 5732,1018040,9
SAC 4102,942990,9
AAB 6814,175578,1
SBJ 6696,1168899,9
AAG 5149,741707,1
MAA6903,39925,15
SBK 3330,1182181,9
SEH 860,1095435,9
SCM 2660,512003,9
HIB 768,149773,14
HAB 1572,100312,14
SBI 3059,1143525,9
SAC 4289,944001,9
SAG 7966,374506,9
DAB 5834,900023996,18
SAZ 8487,505328,9
SAP 9238,430114,9
APX 512,260721,1
STP 6879,928704,9
AOH 946,334709,1
OAC 379,41319,6
SAR 3134,990055,9
AAU 1444,218547,1
SAO 4222,499836,9
SBA 4286,455985,9
SAH 1909,482296,9
SAX 1730,304574,9
SCL 1512,438229,9
SFJ 745,1137036,9
GBA 2549,14315,0
SAO 5475,487621,9
LEA 6150,99110,3
AAD 6164,355942,1
SBD 7692,1028982,9
SAW 1145,474611,9
IAB 5524,343719,10
AAD 4427,274453,1
SBI 7284,1152757,9
B552020,302301,8
SBI 1052,1138513,9
FRD 7716,10483,11
AAO 6496,262559,1
AAF 7780,729408,1
SAA 6134,924987,9
HAG 392,147818,14
B503201,355171,8
JFB 0292,120855,12
MAC2753,118179,15
B101487,355149,8
LAA 9756,106370,3
SBG 7664,1108555,9
FRA 4726,11918,11
SBG 8197,1110097,9
OAA 5824,16784,6
SBI 4580,1147214,9
AAA 6959,269073,1
SCF 8964,1100697,9
STC 2384,985871,9
SBD 6362,1026087,9
SAK 1731,425016,9
AAC 5243,218148,1
IAA 2198,340726,10
SAV 9958,457036,9
SBI 3201,1143971,9
CCN 759,1012211,13
RTP 2540,110165,17
SBC 8876,399575,9
AAD 4045,230670,1
B713820,474359,8
SAV 8495,325941,9
LEE 257,78260,3
GAJ 912,1691,0
SBC 7993,1014442,9
EMA 6965,50925,2
NAG 7736,104519,5
SBI 4348,1146761,9
KMD073,18190,16
QAE 5198,4004278,4
SAH 5881,249605,9
SBH 8803,1135382,9
SBH 1585,515680,9
CCA 6866,1016516,13
LKA 2219,37610,3
OAD 2686,23252,6
AAH 5937,264063,1
AAF 9941,732196,1
SAH 2042,424945,9
B127464,460903,8
SBH 8389,1134318,9
SAH 7016,446059,9
SAO 8586,478491,9
SBF 5944,1076557,9
SBO 2669,1053715,9
B510870,390757,8
SBF 9386,1089649,9
DAA 0438,900019735,18
B125656,453624,8
SBK 1378,1177117,9
PAA 5860,23512,7
SAS 2829,257675,9
SAX 8606,905543,9
SAO 5838,908689,9
B559328,519758,8
GAN 339,26510,0
RAA7506,90825,17
BAR803,442622,8
SAD 8234,426795,9
KDG403,38603,16
FRB 4247,11598,11
SBF 5813,473797,9
LCA 1590,93430,3
JTP 0066,127687,12
FRB 4843,4121,11
GBA 1337,3454,0
SBJ 6811,479720,9
B550214,482591,8
SGH 773,1182120,9
ATP 2735,202263,1
AAG 4021,740777,1
SBK 2678,1180433,9
RAN714,104110,17
QAB 8445,2975101,4
SBH 4938,1125574,9
AAB 3440,353020,1
SCF 1400,1157550,9
DSC 0126,900012735,18
LJB 684,25010,3
SBH 4998,1125753,9
LBC 990,91560,3
SBK 5914,1187837,9
ARV 321,316297,1
ATN 218,364483,1
HAK 846,141953,14
B554061,495048,8
KMO390,30827,16
SBA 3739,978509,9
KDA503,36354,16
SHH 650,1176833,9
SGG 448,1179611,9
SAB 4267,933555,9
B543562,465734,8
AAF 6795,728319,1
SBB 6157,918028,9
SBA 6076,461531,9
SBI 8604,1154974,9
AAM 1072,745117,1
B204722,259805,8
LDD 597,81640,3
SFA 409,1123169,9
AAG 1101,730989,1
SAA 1362,996655,9
SAK 4590,284625,9
CCR 279,1031103,13
DAA 4479,900013034,18
AQD-372,355651,1
B128096,450476,8
EMA 8745,614997,2
SBR 6565,1136648,9
SAJ 2303,417144,9
SBE 5596,1046372,9
SBJ 2321,1160304,9
SAE 8379,408658,9
LJA 1323,40750,3
SBM 810,977881,9
POF 0001,107512,7
QAA 5322,633202,4
SCH 8579,413217,9
B557382,508564,8
SBH 7074,1130980,9
AAC 3097,253493,1
PAV 0760,108357,7
RAN659,104037,17
JFB 2002,136560,12
SAZ 3836,366432,9
SBB 5371,359313,9
SAZ 9303,361877,9
SBH 2244,1117710,9
AAB 9159,287525,1
SAU 3162,305816,9
RAK423,99494,17
SAR 8045,399313,9
SAN 5411,409132,9
OAB 681,13598,6
STU 0941,1062317,9
AAF-9600,277121,1
FRA 5847,2292,11
NAE 5275,31755,5
SBK 2937,1181082,9
CCB 3054,4548,13
SGC 573,1172712,9
AAA 7390,217226,1
SAX 4088,456955,9
SCK 3967,1157907,9
AAG 7065,239926,1
SCR 9285,476277,9
B540098,458855,8
JYO 0008,135533,12
SGV 690,1141534,9
SBG 3190,1098078,9
SAP 6791,446690,9
SCP 3209,326905,9
SBB 1824,457020,9
SAX 9370,498342,9
B134702,513224,8
MAA7441,99057,15
SBJ 1546,1158805,9
SBC 6348,1009479,9
SAC 3343,942858,9
AAC-7119,368113,1
SAP 6723,496180,9
LHA 814,30730,3
SAH 1885,444412,9
B542858,464111,8
SBC 6625,1009934,9
SBI 8612,1154996,9
SBK 2467,1179888,9
SBK 5168,1186432,9
AAC 7220,322283,1
SAE 1004,511913,9
SAF 9697,485540,9
DAA 2823,900018813,18
AAG 2399,205393,1
FRA 8303,10545,11
B549802,481383,8
SBK 4484,1185046,9
SAF 1283,342952,9
SBB 3181,483537,9
QAA 1565,2654701,4
OAA 5746,25114,6
LGA 1406,51150,3
SGI 347,1183119,9
SBH 8118,1133662,9
EMB 5688,900692026,2
FRA 3782,7692,11
SBA 7551,942393,9
B526037,422255,8
SAI 5339,908111,9
OAA 1694,40279,6
AAB-8060,237587,1
SAK 4631,486295,9
SAA 3963,999812,9
FRA 9945,8178,11
FRA 7164,7370,11
AAD 8004,320752,1
SAR 9298,417603,9
AAB 1997,262053,1
SAU 8843,310982,9
SBJ 9460,1174970,9
QAA 7123,2014201,4
SBC 8332,1012699,9
LBB 1308,109330,3
SGK 955,1187851,9
RAC 9907,68757,17
SFV 465,1158902,9
SGH 279,1133421,9
SAS 3714,989913,9
SBA 6853,913736,9
SAW 9117,483232,9
CCB 3224,4683,13
LDB 1607,108560,3
SDI 3795,925116,9
SAJ 4543,470326,9
SAA 2944,998586,9
LBA 2284,115100,3
AAC 2078,176008,1
B544871,468406,8
DRI 0149,900022474,18
SAN 4960,409253,9
SCN 1857,1172344,9
SBI 4200,1146433,9
SDM 744,1067865,9
AAI-5474,719823,1
AAG 4256,742448,1
LCA 1692,94430,3
AAG 3703,737172,1
AAD 2893,314062,1
SBG 2601,1096228,9
AAA 6468,360212,1
SBD 9534,386635,9
SBK 1977,1178655,9
ASB 219,741522,1
SAG 3301,418873,9
SCF 8164,924798,9
B528635,408527,8
SBC 6943,1010420,9
SAW 9543,963206,9
SCB 8105,1128389,9
LEA 3050,91210,3
SAG 7850,515490,9
SGB 422,1170542,9
HAA 3448,162875,14
SBI 8306,1094739,9
SFA 854,1123792,9
SAW 6780,439030,9
DAO 347,45290,18
AAF 5249,724044,1
SAY 4550,369397,9
CCA 9856,1035254,13
DAR 476,70972,18
SBX 6298,965118,9
AAC 3443,404033,1
ATR 1904,243165,1
SAE 5632,369083,9
LDA 6938,71070,3
SAC 7068,922939,9
SBJ 7180,1170058,9
RAC 7855,105813,17
SAJ 6650,988193,9
AAF-5246,723995,1
LCF 310,102120,3
EMB 6604,602847,2
SBB 9072,433521,9
HBD 555,115753,14
ERB 2078,367359,2
LMA 2114,50310,3
SAN 2730,490894,9
SBI 2276,1141581,9
SAQ 2745,421312,9
KDE269,23034,16
SBA 8097,914978,9
SAX 946,856395,9
SAO 2248,337590,9
B531411,437712,8
SCP 2199,1103249,9
SBJ 4189,488462,9
LCA 3828,104940,3
SAN 6388,510945,9
SAZ 3264,468339,9
SBE 3859,1042026,9
SBG 9222,1112357,9
STP 1953,252965,9
AAV 7332,258022,1
SBJ 1140,494661,9
AAG 4861,739995,1
SAV 2710,386135,9
B557422,508790,8
SBF 4529,1072131,9
B538918,436115,8
SCB 5994,404006,9
B557386,508615,8
FRA 9893,6490,11
SBG 3355,1098496,9
SBK 4880,1185901,9
SDC 422,1054516,9
SAJ 8992,468642,9
AAG 2047,715316,1
RAA3004,101460,17
SGD 632,1174733,9
SAD 6723,515725,9
LBA 8803,85390,3
SAW 6212,455227,9
OAA 2821,40377,6
SAA 3255,998938,9
LDA 4206,106020,3
SBK 3680,1182960,9
SAG 8197,323014,9
PAA 9776,18700,7
AAG 7154,244370,1
SBV 6224,906775,9
SAW 8657,963737,9
MAC3191,108652,15
B707641,463068,8
B525064,417837,8
SAW 6623,465011,9
LCA 1178,89250,3
AAG 6035,742968,1
SBH 7543,1132262,9
B542846,464102,8
SBG 1555,1093717,9
SBR 5818,404378,9
AAD 2511,280479,1
SCI 3045,410569,9
SAZ 2340,409281,9
PAA 6619,105041,7
SAG 3083,984438,9
IAA 4455,341409,10
SAK 9696,498817,9
SHZ 591,1035844,9
SAG 3159,312719,9
SAU 8781,486561,9
JYO 7493,124926,12
SAY 7830,272008,9
SAD 6330,487608,9
ATM 4185,721003,1
SAB 5114,934520,9
PAE 492,107012,7
SCI 5979,450461,9
AAG 6983,349780,1
SAP 8439,987305,9
SAV 7146,326513,9
NAI 9018,106255,5
SBE 9331,1058373,9
LFA 2151,89980,3
SAE 7582,493686,9
CCB 4504,906,13
SAF 6910,395388,9
SBA 8253,500495,9
NAE 5520,101417,5
STP 7255,957116,9
NAK 2497,109794,5
SBG 8738,1111265,9
SBH 3310,1120740,9
B709758,501290,8
SAU 2171,493060,9
PAA 4008,24316,7
SAV 2028,387879,9
SAS 2192,362981,9
SBN 2236,1137361,9
SAW 4530,995822,9
SAH 6466,492005,9
SBH 9311,1136726,9
SBJ 3056,1161846,9
SBN 5902,1109128,9
SAP 2182,456742,9
SBD 9459,1032655,9
GCA 1032,11800,0
SBK 5164,1186428,9
MAA2347,109540,15
SAQ 8231,373725,9
KMN701,28757,16
SAV 3905,443635,9
DAR 197,69010,18
ATM 1947,219275,1
MAC3766,108559,15
APL 878,377781,1
JYA 684,132983,12
AAC 7521,715240,1
SAD 9903,444020,9
ATM 4806,231531,1
SAW 7943,358999,9
SBJ 3622,1162882,9
SAX 8444,966570,9
AAE 7373,234579,1
SAS 7368,439320,9
SAV 7802,434500,9
AAF 4544,724533,1
EMA 0994,331350,2
AAA-6257,281138,1
AAA 8985,164657,1
SBE 3389,1040867,9
SBK 4235,1184263,9
HAO 424,147813,14
SAZ 7290,495681,9
PAB 2623,98,7
SAG 4297,475430,9
SCF 8415,439972,9
B543302,466495,8
SBJ 2179,408592,9
SIQ 614,1074445,9
LNA 1781,32190,3
SBK 2729,1180530,9
SAB 3217,931160,9
SAF 6139,441652,9
SET 840,1113511,9
SAV 1060,480823,9
BBS455,510503,8
SAJ 3310,442658,9
SAJ 2028,476973,9
PAA 3880,25552,7
FRA 8072,11057,11
SBA 5438,487150,9
SBE 1841,1036351,9
SAR 8434,503085,9
AAD 7494,205591,1
SFK 339,1137907,9
606066,298631,9
SAE 4924,397526,9
SFS 955,1153334,9
LEA 4504,101490,3
MTR3808,16971,15
SAD 3517,956748,9
B132823,495134,8
SAF 8047,902939,9
SBC 6479,497220,9
SAR 8418,439198,9
SAA 9157,927961,9
AAB-5980,150877,1
SAE 1264,982353,9
B503043,354742,8
SBC 8548,1013105,9
LDA 9909,106200,3
SBD 5830,1024604,9
HAX 062,143487,14
AAE 8123,371925,1
SAO 8787,961818,9
SAV 5508,902283,9
PAA 4948,24969,7
SCI 8744,440226,9
B552620,490438,8
HAO 526,110170,14
SAP 9522,458815,9
SAD 6473,477007,9
BAA0914,469392,8
B524529,402621,8
SEZ 330,1121687,9
SBK 3919,1178022,9
SBK 4968,1186082,9
AAG 4406,224637,1
AAI 6567,168842,1
B121029,430135,8
BDW912,377860,8
AAA 4148,380896,1
STP 3118,1016871,9
SAP 4079,445773,9
LCA 2919,87180,3
SAA 3723,999478,9
B556474,505114,8
AAO 9847,56327,1
SAK 2099,277038,9
IAB 1277,349087,10
SCU 710,1043007,9
SKV 396,1131758,9
SAU 6364,336482,9
SBG 9854,1113922,9
AAB 6480,231298,1
AAE 8784,289387,1
SBF 5598,1075562,9
B554053,495036,8
SAA 5254,921038,9
SBL 4801,1184401,9
B542467,463299,8
B557559,509842,8
SBG 3559,1021044,9
AAA 7705,355738,1
LHA 164,28350,3
CCR 193,1028778,13
SAK 4940,512589,9
AAG 6490,744716,1
AAC 2348,168954,1
SFT 626,1155105,9
LGE 201,60030,3
SAD 4068,953778,9
SBD 4591,1022041,9
SCI 3520,1176217,9
HBB 151,149646,14
B804263,509993,8
AAG 1366,731540,1
B541830,462527,8
LKA 2556,36740,3
SAN 6039,442273,9
AAA 8481,168159,1
SAK 1823,427281,9
SBH 4519,405222,9
AAB 2143,248073,1
CCB 1929,4951,13
SAZ 8139,974116,9
SCQ 4425,993989,9
SAS 7801,442801,9
JFB 1342,111446,12
SCK 6135,338703,9
SBK 3232,1181933,9
PAA 1452,107952,7
SAK 5245,316007,9
SAE 5196,512944,9
AAS 1345,362894,1
KDJ431,40504,16
LJA 1087,40020,3
SAA 5951,924820,9
RCM 960,108414,17
LCA 5309,115520,3
SAB 1197,929048,9
DAA 8010,32787,18
DAA 9224,69739,18
AAD 3505,228704,1
SBG 2820,1096991,9
SBH 4558,991581,9
SAV 9058,498627,9
QAM 383,4000099,4
SAH 9862,453184,9
SCH 8477,1066419,9
SAP 4713,425518,9
SGD 533,1174520,9
QAC 915,4001015,4
DAR 198,69014,18
SAR 1905,515002,9
AAW 1864,716033,1
SEI 593,1096586,9
SAQ 3999,959269,9
OAA 3709,45445,6
DAB 2102,900024651,18
SAR 1766,477084,9
AAE 3605,269348,1
SBJ 7739,1171206,9
LAB 5056,54900,3
SAD 7258,419402,9
LDA 1496,85300,3
SBG 4479,1101045,9
SAC 8648,950054,9
SAK 6347,316392,9
SAV 6559,982402,9
SBA 1318,343408,9
SAG 2261,502513,9
B530447,434869,8
SAJ 8687,486379,9
CCE 245,112132,13
SAC 9063,950520,9
MAD3006,111762,15
NAK 2402,109653,5
SFN 942,1143915,9
AAC 9006,428002,1
SBG 2975,1097604,9
EMA 4047,604525,2
LJA 2191,44390,3
SAK 7116,377619,9
HAA 9395,104998,14
SCG 6345,454604,9
AAQ 2769,271143,1
B535159,418497,8
LFA 3182,58710,3
LCE 846,98850,3
SBF 2869,950685,9
SAV 4030,470225,9
SAZ 9902,461290,9
IAB 8244,345743,10
B133002,498689,8
MAD2389,128160,15
SBG 1702,1093689,9
IAA 5325,341999,10
B539878,457352,8
B557071,510796,8
SAJ 3822,388813,9
CCT 169,1029965,13
SAH 3947,511797,9
SAB 6443,936077,9
AAD 6915,267655,1
SBD 2557,480636,9
SAK 4113,461628,9
SBK 5929,1187865,9
SAD 9909,505790,9
JYO 2177,116800,12
SAK 7215,515013,9
SBN 7973,1149921,9
PAI 020,106911,7
SBI 7142,1152405,9
AAB 6504,233252,1
SAH 2911,501824,9
SAG 4620,443492,9
ASE 409,738883,1
SBH 6861,1130487,9
KMJ444,26561,16
SBC 3771,1005720,9
SAX 6318,965727,9
SBH 4954,387109,9
SBA 7069,975448,9
SBR 2245,1178853,9
SBE 7916,1053613,9
SBH 2691,1118792,9
SBR 6243,1125306,9
FRD 3295,2011,11
RAA9918,99290,17
SBI 2310,1141669,9
AAC 9612,159134,1
DAA 6722,18958,18
SAS 2423,426049,9
AAI 6004,168354,1
AAF 2596,211156,1
SAA 7882,926666,9
SBB 3645,400762,9
SBP 6131,1007355,9
LDD 759,100350,3
JYO 2635,106866,12
SAB 4622,934011,9
SOF 4226,1135865,9
DAA 1526,900019249,18
SBA 3995,516460,9
LFA 270,74040,3
SAW 2278,962174,9
ADI 1014,418026,1
AAB 5398,374768,1
SAH 9603,510786,9
SCZ 297,1050092,9
AAB 2911,147992,1
LGE 673,64250,3
SCK 4208,1107567,9
B558599,475834,8
SEZ 243,1121579,9
SCA 9279,1063818,9
SBN 4133,1037153,9
MAB6689,126437,15
NAD 4870,37974,5
B708437,471913,8
B205968,448601,8
LGA 2987,59330,3
AUB 400,715242,1
AAE 2722,372333,1
SAJ 6657,993098,9
AAD 3868,253780,1
KDF630,37327,16
AAG 4632,741044,1
EMA 6816,239221,2
SCS 744,1039937,9
B555238,441315,8
AAD-5718,260186,1
B537050,449909,8
SAS 1993,450412,9
SBI 7155,1152361,9
LCA 3114,83450,3
PAA 9249,6534,7
FRA 4924,288,11
SBH 5463,1127081,9
SBI 6032,1149885,9
SAH 8429,513264,9
LKA 1808,34880,3
OAA 1167,39057,6
SAQ 7067,449432,9
OAB 8730,23007,6
LCA 1117,88630,3
SDI 2963,1178571,9
AAB 5160,144431,1
DAA 5167,900019996,18
SAC 4974,944796,9
B106854,365462,8
SBG 7085,1106987,9
FRD 3306,9336,11
SAO 8131,441786,9
B541060,459868,8
SAQ 6859,502778,9
ARU 050,733270,1
SAG 4323,330979,9
NAB 721,24227,5
SBI 6938,1152060,9
MAB7201,120847,15
SBG 3235,1098163,9
SBI 2526,1142272,9
NTP 1208,37907,5
SBG 5068,1102424,9
AAC 8612,350717,1
LAA 5828,114140,3
SAH 3114,381335,9
SBK 5048,1186218,9
SBZ 9598,903200,9
SAX 6611,905033,9
IAA 7594,356457,10
AAA 4090,378974,1
SAI 9451,394854,9
B544221,467573,8
LFA 2502,93330,3
LBA 1736,114430,3
SBD 7354,397477,9
OAA 3246,46721,6
SAJ 1264,502860,9
QAA 9122,3051301,4
OAB 2517,37160,6
B552607,490400,8
MAB4212,98403,15
AAH 2350,272722,1
SCP 2388,429431,9
SAC 4421,944148,9
SBE 6040,1047610,9
SBI 3082,1143566,9
AAG 1167,731557,1
